COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_ELEMENTO;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;CENTRO;COD_VIAL;CLASE_VIAL;PARTICULAS_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LATITUD;LONGITUD;HORARIO;OBSERVACIONES
;punto limpio de proximidad;;;;Calle  Galileo, 39;;Centro Cultural Galileo;;Calle;;Galileo;número;39;;;07;Chamberí;439737,14;4476140,05;40,43372;-3,7105;Lunes a Viernes 8:30 a 21:30. Sábados y Domingos 9:30 a 20:30.;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Concejo de Teverga, 1;;Centro Cultural Lope de Vega;;Calle;;Concejo de Teverga;número;1;;;13;Puente de Vallecas;442995,89;4470873,96;40,38651;-3,67161;Lunes a Viernes 9:00 a 13:30 y de 17:00 a 19:00.;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Princesa de Éboli, 29;;Centro Cultural Sanchinarro;;Calle;;Princesa de Éboli;número;29;;;16;Hortaleza;444462,27;4482376,5;40,49023;-3,65534;Lunes a Viernes 9:00 a 22:00. Sábados y Domingos 10:00 a 22:00.;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Monseñor Oscar Romero, 41;;Centro Deportivo Municipal La Mina;;Calle;;Monseñor Oscar Romero;número;41;;;11;Carabanchel;436628,76;4470466,57;40,38238;-3,74658;Lunes a Viernes 9:00 a 20:30. Sábados y Domingos  9:00 a 14:30.;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Puerto de Reinosa, 2;;Instalación Deportiva Básica Virgen de la Torre;;Calle;;Puerto de Reinosa;número;2;;;18;Villa de Vallecas;447619,64;4469935,59;40,37836;-3,61706;Lunes a Viernes 17:00 a 21:00. Sábados y Domingos 9:00 a 18:00.;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Plaza  Moncloa, 1;;Junta Municipal de Distrito de Moncloa-Aravaca;;Plaza;;Moncloa;número;1;;;09;Moncloa-Aravaca;439054,11;4476324,29;40,43533;-3,71857;Lunes a Jueves 8:30 a 15:00. Viernes 8:30 a 14:00. Sábados y Domingos cerrado;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Alameda, 15;;Medialab-Prado;;Calle;;Alameda;número;15;;;01;Centro;441152,05;4473553,45;40,41052;-3,69358;Lunes 16:00 a 21:00. Martes a Viernes 10:00 a 21:00. Sábados 11:00 a 21:00.;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Barceló, 6;;Mercado de Barceló;;Calle;;Barceló;número;6;;;01;Centro;440719,17;4475360,72;40,42677;-3,69885;Todos los días, 24 horas. Situado en vía pública, fuera del mercado;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Zarza, 20;;Oficina auxiliar Atención a la Ciudadanía de Aravaca;;Calle;;Zarza;número;20;;;09;Moncloa-Aravaca;433370,48;4478937;40,45843;-3,78585;Lunes a Viernes 8:30 a 14:00. Cerrado el mes de agosto, los sábados y los días 24 y 31 de diciembre;www.madrid.es/puntoslimpios
;punto limpio de proximidad;;;;Calle  Casino, 3;;Parque Casino de la Reina;;Calle;;Casino;número;3;;;01;Centro;440177,22;4473143,78;40,40676;-3,70503;Lunes a Viernes 8:30 a 21:30. Sábados 10:00 a 15:00 y de 16:00 a 21:30.;www.madrid.es/puntoslimpios
